id,base,lahto,aika,gameId,eventId,firsttime,lukkari,opponent,team,runner,streamUrl,run_date,uploader,leagueId,free,juoksu,unix_time
8983,2,0.319998999999825,4.019999000000098,863,1herg06ua6dkju48,2486.088092000000000,"Senni Sallinen",2007,2011,"Saaga-Angelia Raudasoja",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.700000000000273,1628182800
8984,2,0.339999999999691,4.400000000000091,863,8ymankcjc20ymx5p,2176.167186000000000,"Johanna Karjanlahti",2011,2007,"Sylvi Pellonperä",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,4.060000000000400,1628182800
8985,1,0.300000000000182,4.280000000000200,863,ux03hje6jggiqujg,2934.698328000000000,"Johanna Karjanlahti",2011,2007,"Virpi Hukka",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.980000000000018,1628182800
8986,1,0.379999999999200,4.379998999998861,863,ua8dahhtibdkes2r,8793.910019000000000,"Senni Sallinen",2007,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.999998999999661,1628182800
8987,1,0.359996000000137,4.639992999999777,863,kq24evkrpqcyg0s4,4123.155874000000000,"Johanna Karjanlahti",2011,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,4.279996999999640,1628182800
8988,1,0.319996999999603,4.379990999999791,863,of9fhfbgtdslsjus,7887.493027000000000,"Senni Sallinen",2007,2011,"Sanni Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,4.059994000000188,1628182800
8989,2,0.339998000000378,4.099998000000142,863,f00a5mddhhbahnuv,2425.300316000000000,"Senni Sallinen",2007,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.759999999999764,1628182800
8990,2,0.419998000000305,4.299997000000076,863,fl5v5loeoqbin4vb,5863.748148000000000,"Senni Sallinen",2007,2011,"Sanni Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.879998999999771,1628182800
8991,2,0.399993000000904,4.399981000000480,863,d6en4tapkcxs6u0a,8483.986742000000000,"Johanna Karjanlahti",2011,2007,"Henna Peltokangas",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.999987999999576,1628182800
8992,1,0.299999000000753,4.239996000000247,863,0hjvyleqbhdjlci1,10174.424973000000000,"Johanna Karjanlahti",2011,2007,"Henna Peltokangas",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.939996999999494,1628182800
8993,1,0.419996999999967,4.639994000000115,863,q9gkmj0ycm8nidmu,3502.249622000000000,"Johanna Karjanlahti",2011,2007,"Senni Sallinen",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,4.219997000000148,1628182800
8994,2,0.359999999999673,4.180000000000291,863,7q8tcd931oo8nptb,6519.072978000000000,"Johanna Karjanlahti",2011,2007,"Ida Lähde",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.820000000000618,1628182800
8995,1,0.359997999999905,4.319991999999729,863,xd8g9ekv7g0rom3d,7301.541999000000000,"Johanna Karjanlahti",2011,2007,"Kirsi Ala-Lipasti",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.959993999999824,1628182800
8996,3,0.719997000000149,5.759996999999203,863,gxmiuuqi33bqx4q2,8887.095620000000000,"Senni Sallinen",2007,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,5.039999999999054,1628182800
8997,1,0.359999000000244,4.359995000000708,863,myh4k96ga4sgxe7p,6945.451630000000000,"Senni Sallinen",2007,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.999996000000464,1628182800
8998,2,0.380000000000109,4.039996999999858,863,djg79qsoh3k3lqcq,4517.724077000000000,"Senni Sallinen",2007,2011,"Saaga-Angelia Raudasoja",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.659996999999749,1628182800
8999,1,0.299997000000076,4.399997000000440,863,jecm92cq9xphc7dx,3177.961360000000000,"Senni Sallinen",2007,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,4.100000000000364,1628182800
9000,3,0.879999999999654,5.959996999999930,863,dgxcjibvh280ddeo,2624.134989000000000,"Senni Sallinen",2007,2011,"Silja Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,5.079997000000276,1628182800
9001,1,0.479998999999225,4.299998999999843,863,y1008539u7mexksd,7779.774790000000000,"Senni Sallinen",2007,2011,"Saaga-Angelia Raudasoja",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.820000000000618,1628182800
9002,2,0.279993999999533,4.159985000000233,863,0kqetrhvcll2srto,7943.561369000000000,"Senni Sallinen",2007,2011,"Sanni Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/3e8340f8-8784-494f-b6f1,"2021-08-05 17:00:00",aku@kettunen.com,2,0,3.879991000000700,1628182800
9003,2,0.279997999999978,4.159997000000658,838,v07xponqcq8e71up,6749.046912000000000,"Niina Härkönen",2006,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.879999000000680,1627826400
9004,3,0.640000000001237,5.359999000000244,838,ll3d85dy83cat1a8,10736.508358000000000,"Niina Härkönen",2006,2011,"Saaga-Angelia Raudasoja",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.719998999999007,1627826400
9005,2,0.319996999999603,4.099994000000152,838,dfnhnt0jeks66moy,4290.691713000000000,"Johanna Karjanlahti",2011,2006,"Kaisa Peräaho",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.779997000000549,1627826400
9006,3,0.719997000000149,5.639992999999777,838,0yfh1hqemernyim6,6648.903292000000000,"Niina Härkönen",2006,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.919995999999628,1627826400
9007,3,0.439999999998690,5.799999999999272,838,1xxtarqp5yg5ak1c,9103.891696000000000,"Johanna Karjanlahti",2011,2006,"Iina Lehtinen",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,5.360000000000582,1627826400
9008,3,0.339992999999595,5.638390000000072,838,8ryj65bita9tb8lt,8333.262167000000000,"Niina Härkönen",2006,2011,"Silja Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,5.298397000000477,1627826400
9009,2,0.279997000000094,4.219997000000149,838,j28j6ynkmt039409,2072.643795000000000,"Niina Härkönen",2006,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.940000000000055,1627826400
9010,3,0.780000000000655,5.880000000001019,838,c25u95ari27q82oq,9881.240074000000000,"Niina Härkönen",2006,2011,"Silja Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,5.100000000000364,1627826400
9011,1,0.399998999999298,4.459999000000607,838,9faecq24sfhqqvmp,10523.169925000000000,"Niina Härkönen",2006,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.060000000001309,1627826400
9012,2,0.259998999999880,3.979998999999225,838,rspaqtymqmq9ydi2,10246.247412000000000,"Johanna Karjanlahti",2011,2006,"Kaisa Peräaho",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.719999999999345,1627826400
9013,1,0.419997999999396,4.299990999999864,838,3td4povy71odlf5m,4173.834445000000000,"Johanna Karjanlahti",2011,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.879993000000468,1627826400
9014,1,0.199999999999818,4.176462999999785,838,qpx52oehmbsesvcs,2596.089813000000000,"Johanna Karjanlahti",2011,2006,"Kaisa Peräaho",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.976462999999967,1627826400
9015,3,1.739993000000141,6.859993000000031,838,g9fa6efqusn2civy,2207.282561000000000,"Niina Härkönen",2006,2011,"Silja Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,5.119999999999890,1627826400
9016,2,0.319999999999709,4.059999000000971,838,py5nm95a67usx6c4,10652.491079000000000,"Niina Härkönen",2006,2011,"Saaga-Angelia Raudasoja",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.739999000001262,1627826400
9017,1,0.259999999999764,4.339999999999691,838,xa99vm58k4jp2dk6,3242.367857000000000,"Niina Härkönen",2006,2011,"Sanni Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.079999999999927,1627826400
9018,2,0.479999999999563,4.379993999999897,838,v04xuxfv6oi0c2qb,4986.048128000000000,"Johanna Karjanlahti",2011,2006,"Juulia Kuoppala",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.899994000000334,1627826400
9019,1,0.419998999999734,4.719998999999916,838,oxshrehkgv8epx37,7142.037759000000000,"Johanna Karjanlahti",2011,2006,"Emma Hudd",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.300000000000182,1627826400
9020,1,0.579995000000054,4.659994000000097,838,a2287krs56cc61h1,2397.198846000000000,"Niina Härkönen",2006,2011,"Sanni Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.079999000000043,1627826400
9021,1,0.279998999999862,4.259998999999880,838,58to70migvclas11,1968.201391000000000,"Niina Härkönen",2006,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.980000000000018,1627826400
9022,2,0.279999999999745,4.380000000000109,838,j03lxog951cp63ex,2643.931309000000000,"Johanna Karjanlahti",2011,2006,"Kaisa Peräaho",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.100000000000364,1627826400
9023,1,0.379999000000680,4.819999000001189,838,hf6s2g6gebomqyt4,8619.547684000000000,"Niina Härkönen",2006,2011,"Anna Honkala",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.440000000000509,1627826400
9024,2,0.359999999998763,4.099999000000025,838,g72d5d3yumuhuhri,8791.053684000000000,"Johanna Karjanlahti",2011,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.739999000001262,1627826400
9025,2,0.439999999999600,4.319997999999941,838,hsse7qhvk9yesjg6,6406.587125000000000,"Johanna Karjanlahti",2011,2006,"Kaisa Peräaho",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.879998000000341,1627826400
9026,1,0.359997999999905,4.259994000000006,838,iajt4sk05qehqmpj,7693.990758000000000,"Johanna Karjanlahti",2011,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.899996000000101,1627826400
9027,2,0.340000000000146,4.239999999999782,838,o7nnoqqpdtebqpih,9807.639067000000000,"Niina Härkönen",2006,2011,"Silja Syrjälä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.899999999999636,1627826400
9028,2,0.439992999999959,4.459987999998702,838,ej4q47u5y16ikqc7,8214.596004000000000,"Niina Härkönen",2006,2011,"Saaga-Angelia Raudasoja",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.019994999998743,1627826400
9029,1,0.359998999999334,4.399996000000101,838,l54jvnh4hy37kdf3,6728.707451000000000,"Niina Härkönen",2006,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.039997000000767,1627826400
9030,3,0.399991999999656,5.459992000000057,838,ytg05a9dqr6gst6u,4257.331323000000000,"Johanna Karjanlahti",2011,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,5.060000000000401,1627826400
9031,1,1.099999999998545,4.896369999998569,838,273a2p68n2l7m8kp,9926.621961000000000,"Niina Härkönen",2006,2011,"Anni Laakso",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.796370000000024,1627826400
9032,1,0.219998000000032,4.299997999999960,838,gqihkmnahpsdpq83,3146.571012000000000,"Niina Härkönen",2006,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.079999999999928,1627826400
9033,2,0.420000000000073,4.179997999999614,838,iqb3ikrg0nusapy1,6261.454342000000000,"Johanna Karjanlahti",2011,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.759997999999541,1627826400
9034,2,0.299999999999727,4.039999999999964,838,7e03amufo3aso6md,3815.757402000000000,"Niina Härkönen",2006,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.740000000000237,1627826400
9035,3,0.159999999999854,5.659999999999855,838,dbmo7ogc30v3ju76,2925.003747000000000,"Johanna Karjanlahti",2011,2006,"Janette Lepistö",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,5.500000000000001,1627826400
9036,2,0.319997999999941,4.659998000000087,838,u3srcbf8rjyl6j8s,5031.782700000000000,"Johanna Karjanlahti",2011,2006,"Emmi Laine",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.340000000000146,1627826400
9037,1,0.380000000000109,4.259998999999880,838,gq7bm86rs1i3d7cb,6942.200350000000000,"Johanna Karjanlahti",2011,2006,"Kaisaleena Rautakorpi",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.879998999999771,1627826400
9038,2,0.379999999999200,4.279996999999639,838,byvxma1f289v6fdk,10563.692573000000000,"Niina Härkönen",2006,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.899997000000439,1627826400
9039,2,0.359999000000244,4.239997000000585,838,4xafrylvimjb4q0l,9756.571619000000000,"Niina Härkönen",2006,2011,"Saaga-Angelia Raudasoja",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.879998000000341,1627826400
9040,1,0.439996999999948,4.199997000000167,838,tnhpjty9bdf873rp,3780.554854000000000,"Niina Härkönen",2006,2011,"Maiju Mäntylä",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,3.760000000000219,1627826400
9041,1,0.259997000000112,4.279997000000094,838,ijhbpkl21lcsclqc,3312.428087000000000,"Niina Härkönen",2006,2011,"Liinu Turpela",https://dpe7aw9wpk40m.cloudfront.net/e20a8266-5920-4579-9080,"2021-08-01 14:00:00",atte@kettunen.com,2,0,4.019999999999982,1627826400
9143,2,0.239997000000130,4.219997000000149,871,udp3sn3y2sk569k6,3742.691098000000000,"Minttu Vettenranta",2010,2004,"Ria Ojala",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,3.980000000000019,1628614800
9144,3,0.419998000000305,5.759998000000451,871,105cv66orb5n4l58,7215.565016000000000,"Minttu Vettenranta",2010,2004,"Essi Kesti",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,5.340000000000146,1628614800
9145,3,2.219999999999345,7.459999999999127,871,tpo02bm6s0y5m9ji,5043.203986000000000,"Petra Nurro",2004,2010,"Elisa Pauna",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,5.239999999999782,1628614800
9146,1,0.339999000000262,4.639998999999989,871,3exueb0do2yyu4uo,3663.629528000000000,"Minttu Vettenranta",2010,2004,"Ria Ojala",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.299999999999727,1628614800
9147,2,0.559996000000410,4.939996000000065,871,qvkhc3bvesr0fshs,3990.182364000000000,"Minttu Vettenranta",2010,2004,"Maria Kaakinen",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.379999999999655,1628614800
9148,3,0.559999999999491,5.559998999999152,871,d5mk6i7lb5uutpeo,9543.090994000000000,"Petra Nurro",2004,2010,"Tiia Peltonen",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.999998999999661,1628614800
9149,1,0.299998999999843,4.599999000000025,871,6v8amerj2yebsk2c,6883.761673000000000,"Minttu Vettenranta",2010,2004,"Essi Kesti",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.300000000000182,1628614800
9150,3,2.079999999999927,7.179998999999953,871,bl6g2jejjyjm9r34,9442.860821000000000,"Petra Nurro",2004,2010,"Emilia Itävalo",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,5.099999000000026,1628614800
9151,2,0.399999000000207,4.584286000000247,871,ganbgksfl4m7kj2v,5554.989411000000000,"Minttu Vettenranta",2010,2004,"Hanna Lammela",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.184287000000040,1628614800
9152,3,0.420000000000073,6.119999999999891,871,udyt027j04ath2nk,7950.267367000000000,"Minttu Vettenranta",2010,2004,"Henriikka Anttila",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,5.699999999999818,1628614800
9153,1,0.459998000000269,4.459996000000501,871,0vm4n6jxfpf651j7,4968.217567000000000,"Petra Nurro",2004,2010,"Elisa Pauna",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,3.999998000000232,1628614800
9154,2,0.380000000000109,4.680000000000291,871,oqb9xbxexbo3s26u,5882.077404000000000,"Minttu Vettenranta",2010,2004,"Reetta Törmänen",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.300000000000182,1628614800
9155,1,0.319996000000174,4.299988999999187,871,lr9lrvf0i4g6mjdh,8345.644065000000000,"Petra Nurro",2004,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,3.979992999999013,1628614800
9156,2,0.299997000000076,4.319997000000058,871,6nm0946nuk8p688p,1884.745988000000000,"Petra Nurro",2004,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.019999999999982,1628614800
9157,3,2.020000000000437,7.699999999999818,871,3takkpttkdt5com9,4519.071070000000000,"Minttu Vettenranta",2010,2004,"Henriikka Anttila",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,5.679999999999381,1628614800
9158,2,0.399997999999869,4.399994999999763,871,nl84ied2t8xe0l84,4603.324300000000000,"Minttu Vettenranta",2010,2004,"Reetta Törmänen",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,3.999996999999894,1628614800
9159,3,0.339998999999807,5.639996999999767,871,vgqdrf813rvemnk2,2468.477761000000000,"Minttu Vettenranta",2010,2004,"Annika Linna",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,5.299997999999960,1628614800
9160,2,0.379999999999654,4.059995000000072,871,nyrdui3kaioyie7e,3485.150207000000000,"Petra Nurro",2004,2010,"Emilia Linna",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,3.679995000000418,1628614800
9161,2,0.299999999999272,4.500000000000000,871,yu8jr97bin3e5eo2,8126.749297000000000,"Minttu Vettenranta",2010,2004,"Essi Kesti",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.200000000000728,1628614800
9162,1,0.379998000000342,4.597302000000127,871,3lrel8g76qcsd9jx,9961.167822000000000,"Minttu Vettenranta",2010,2004,"Annika Linna",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.217303999999785,1628614800
9163,3,0.319998999999370,5.419997999999396,871,o8icujio4tgc7551,9400.788387000000000,"Petra Nurro",2004,2010,"Henna Juka",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,5.099999000000026,1628614800
9164,1,0.339997000000039,4.499996000000465,871,yanodq2rhr834v8y,4240.439106000000000,"Petra Nurro",2004,2010,"Tiia Peltonen",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.159999000000426,1628614800
9165,2,0.479997000000367,4.559997000000294,871,105uu4u74euphphg,2422.107017000000000,"Minttu Vettenranta",2010,2004,"Annika Linna",https://dpe7aw9wpk40m.cloudfront.net/c7606ee7-c47c-4226-812d,"2021-08-10 17:00:00",atte@kettunen.com,2,0,4.079999999999927,1628614800
